local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Alanyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580779,2021-01-11 16:00:00,2021
Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fatih Karagümrük,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580765,2021-01-15 16:00:00,2021
Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580767,2021-01-16 10:30:00,2021
Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kayserispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580769,2021-01-16 13:00:00,2021
Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sivasspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580770,2021-01-16 13:00:00,2021
Antalyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580771,2021-01-16 16:00:00,2021
Denizlispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580768,2021-01-17 10:30:00,2021
Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580763,2021-01-17 13:00:00,2021
Besiktas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galatasaray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580766,2021-01-17 16:00:00,2021
Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erzurum BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580764,2021-01-18 16:00:00,2021
Fenerbahce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ankaragucu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580762,2021-01-18 16:00:00,2021
Kayserispor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Istanbul Basaksehir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580758,2021-01-19 13:00:00,2021
Goztepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580757,2021-01-19 13:00:00,2021
Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580760,2021-01-19 16:00:00,2021
Caykur Rizespor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gaziantep FK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580756,2021-01-20 13:00:00,2021
Hatayspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580761,2021-01-20 13:00:00,2021
