local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586790,2021-01-03 13:00:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586789,2021-01-03 13:00:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586792,2021-01-03 15:15:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586791,2021-01-03 15:15:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586793,2021-01-03 17:30:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586794,2021-01-04 15:15:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586795,2021-01-04 17:30:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586796,2021-01-06 13:00:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586798,2021-01-06 15:15:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586797,2021-01-06 15:15:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586799,2021-01-06 17:30:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586801,2021-01-07 15:15:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586800,2021-01-07 15:15:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586802,2021-01-07 17:30:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590796,2021-01-09 17:30:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590800,2021-01-10 13:00:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590802,2021-01-10 15:15:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590801,2021-01-10 15:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590803,2021-01-10 17:30:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590799,2021-01-11 15:15:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590804,2021-01-11 17:30:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590788,2021-01-13 17:30:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586785,2021-01-14 15:15:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586753,2021-01-14 17:30:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590805,2021-01-16 15:15:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590806,2021-01-16 17:30:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590807,2021-01-17 13:00:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590808,2021-01-17 15:15:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590809,2021-01-17 15:15:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590810,2021-01-17 17:30:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590811,2021-01-17 19:30:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590812,2021-01-23 13:00:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590813,2021-01-23 15:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590814,2021-01-23 17:30:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590815,2021-01-24 13:00:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590816,2021-01-24 15:15:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590817,2021-01-24 15:15:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590818,2021-01-24 17:30:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590819,2021-01-26 15:15:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590820,2021-01-26 17:30:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590821,2021-01-27 13:00:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590823,2021-01-27 15:15:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590822,2021-01-27 15:15:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590824,2021-01-27 17:30:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590825,2021-01-28 15:15:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590826,2021-01-30 13:00:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590827,2021-01-30 15:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590828,2021-01-30 17:30:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590829,2021-01-31 13:00:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590830,2021-01-31 15:15:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590832,2021-01-31 15:15:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590831,2021-01-31 17:30:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590834,2021-02-06 17:30:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590836,2021-02-07 13:00:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590837,2021-02-07 15:15:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590835,2021-02-07 15:15:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590838,2021-02-07 17:30:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590839,2021-02-08 17:30:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590840,2021-02-13 15:15:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590841,2021-02-13 17:30:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590842,2021-02-14 13:00:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590844,2021-02-14 15:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590845,2021-02-14 17:30:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590846,2021-02-15 15:15:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590843,2021-02-15 15:15:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586737,2021-02-18 15:15:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590847,2021-02-20 15:15:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590848,2021-02-20 17:30:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590849,2021-02-21 13:00:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590851,2021-02-21 13:00:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590850,2021-02-21 15:15:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590852,2021-02-21 17:30:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590853,2021-02-22 17:30:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586752,2021-02-24 15:15:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590854,2021-02-27 15:15:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590855,2021-02-27 17:30:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590856,2021-02-28 13:00:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590858,2021-02-28 15:15:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590857,2021-02-28 15:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590859,2021-02-28 17:30:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590860,2021-03-01 17:30:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590861,2021-03-06 13:00:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590862,2021-03-06 15:15:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590863,2021-03-06 17:30:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590864,2021-03-07 13:00:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590865,2021-03-07 15:15:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590866,2021-03-07 17:30:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590867,2021-03-08 17:30:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590833,2021-03-10 15:15:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590868,2021-03-14 17:00:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590871,2021-03-14 17:00:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590872,2021-03-14 17:00:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590869,2021-03-14 17:00:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590874,2021-03-14 17:00:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590870,2021-03-14 17:00:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590873,2021-03-14 17:00:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596824,2021-03-20 13:00:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596825,2021-03-20 15:15:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596822,2021-03-20 17:30:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596823,2021-03-20 17:30:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596819,2021-03-21 13:00:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596820,2021-03-21 15:15:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596821,2021-03-21 17:30:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596828,2021-04-03 12:00:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596829,2021-04-03 14:15:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596830,2021-04-03 16:30:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596831,2021-04-03 16:30:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596832,2021-04-04 12:00:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596833,2021-04-04 14:15:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596834,2021-04-04 16:30:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596835,2021-04-10 12:00:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596836,2021-04-10 14:15:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596837,2021-04-10 16:30:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596838,2021-04-11 12:00:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596839,2021-04-11 14:15:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596840,2021-04-11 16:30:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596841,2021-04-12 16:30:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596842,2021-04-17 12:00:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596843,2021-04-17 14:15:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596844,2021-04-17 16:30:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596845,2021-04-18 12:00:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596846,2021-04-18 14:15:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596847,2021-04-18 16:30:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596848,2021-04-19 16:30:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596849,2021-04-21 14:15:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596850,2021-04-21 16:30:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596851,2021-04-21 18:30:00,2021
Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596852,2021-04-24 12:00:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596853,2021-04-24 14:15:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596854,2021-04-24 16:30:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596855,2021-04-25 12:00:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596856,2021-04-25 14:15:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596857,2021-04-25 16:30:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596858,2021-04-26 16:30:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596859,2021-05-05 14:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596860,2021-05-05 16:30:00,2021
AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596861,2021-05-05 18:30:00,2021
Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596862,2021-05-08 16:30:00,2021
Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596865,2021-05-08 16:30:00,2021
Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596864,2021-05-08 16:30:00,2021
PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596866,2021-05-09 12:00:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596867,2021-05-09 14:15:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596868,2021-05-09 16:30:00,2021
Aris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596869,2021-05-12 16:30:00,2021
Asteras Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEK Athens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596870,2021-05-12 16:30:00,2021
Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596871,2021-05-12 16:30:00,2021
Atromitos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volos NFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596873,2021-05-15 16:30:00,2021
Larissa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pas Giannina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596875,2021-05-15 16:30:00,2021
Apollon Smyrni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596872,2021-05-15 16:30:00,2021
OFI Crete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Panetolikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596874,2021-05-15 16:30:00,2021
Panathinaikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympiacos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596878,2021-05-16 16:30:00,2021
