local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Tigres UANL,15.0,1.0,1.0,1.0,4.0,4.0,50.8,12.0,3.0,0.3,0.0,0.0,310.0,384.0,0.8,4.0,19.0,0.2,53.0,31.0,0.6,2.0,14.0,23.0,0.6,15.0,12.0,12.0,Santos,14.0,3.0,0.0,2.0,7.0,2.0,49.2,13.0,5.0,0.4,0.0,0.0,287.0,372.0,0.8,3.0,16.0,0.2,57.0,23.0,0.4,1.0,11.0,20.0,0.6,9.0,12.0,12.0,611435,2021-08-08 02:00:00,2021
FC Juarez,14.0,1.0,1.0,1.0,1.0,4.0,52.1,8.0,2.0,0.3,0.0,0.0,375.0,443.0,0.8,2.0,8.0,0.3,65.0,31.0,0.5,0.0,6.0,13.0,0.5,8.0,16.0,16.0,América,13.0,1.0,0.0,0.0,5.0,1.0,47.9,16.0,6.0,0.4,0.0,0.0,332.0,386.0,0.9,11.0,28.0,0.4,51.0,28.0,0.5,4.0,6.0,18.0,0.3,5.0,13.0,13.0,611415,2021-08-19 02:00:00,2021
León,12.0,0.0,0.0,2.0,4.0,2.0,63.3,9.0,5.0,0.6,0.0,1.0,418.0,508.0,0.8,2.0,12.0,0.2,88.0,50.0,0.6,1.0,5.0,9.0,0.6,11.0,15.0,15.0,Mazatlán FC,11.0,3.0,0.0,1.0,3.0,2.0,36.7,7.0,2.0,0.3,0.0,0.0,208.0,293.0,0.7,3.0,11.0,0.3,50.0,22.0,0.4,2.0,11.0,17.0,0.6,12.0,10.0,10.0,611428,2021-08-15 00:45:00,2021
Necaxa,13.0,0.0,0.0,3.0,2.0,2.0,35.7,9.0,4.0,0.4,0.0,0.0,236.0,320.0,0.7,5.0,13.0,0.4,49.0,23.0,0.5,2.0,8.0,18.0,0.4,9.0,11.0,11.0,FC Juarez,7.0,1.0,0.0,0.0,3.0,3.0,64.3,11.0,2.0,0.2,0.0,0.0,521.0,596.0,0.9,1.0,11.0,0.1,65.0,29.0,0.4,2.0,9.0,14.0,0.6,15.0,8.0,8.0,611408,2021-08-23 00:00:00,2021
Pumas UNAM,12.0,3.0,1.0,1.0,2.0,3.0,40.5,16.0,3.0,0.2,0.0,0.0,197.0,280.0,0.7,2.0,8.0,0.3,59.0,21.0,0.4,4.0,13.0,16.0,0.8,15.0,21.0,21.0,Querétaro,8.0,1.0,0.0,2.0,6.0,3.0,59.5,11.0,3.0,0.3,0.0,0.0,316.0,406.0,0.8,10.0,28.0,0.4,61.0,25.0,0.4,3.0,7.0,11.0,0.6,10.0,11.0,11.0,611425,2021-08-14 22:00:00,2021
Pumas UNAM,13.0,2.0,0.0,1.0,8.0,2.0,49.5,22.0,7.0,0.3,1.0,1.0,268.0,339.0,0.8,4.0,23.0,0.2,60.0,35.0,0.6,6.0,10.0,14.0,0.7,9.0,11.0,11.0,Puebla,12.0,1.0,0.0,1.0,4.0,5.0,50.5,13.0,2.0,0.2,0.0,0.0,286.0,360.0,0.8,4.0,16.0,0.3,67.0,33.0,0.5,4.0,5.0,10.0,0.5,4.0,22.0,22.0,611410,2021-08-22 17:00:00,2021
Guadalajara,12.0,3.0,0.0,1.0,6.0,3.0,65.3,16.0,6.0,0.4,1.0,1.0,442.0,527.0,0.8,5.0,20.0,0.3,45.0,24.0,0.5,5.0,10.0,17.0,0.6,12.0,13.0,13.0,Necaxa,7.0,2.0,0.0,1.0,2.0,4.0,34.7,10.0,4.0,0.4,0.0,1.0,182.0,286.0,0.6,3.0,8.0,0.4,72.0,27.0,0.4,2.0,10.0,17.0,0.6,18.0,18.0,18.0,611399,2021-08-28 22:00:00,2021
Atlético de San Luis,18.0,4.0,0.0,0.0,4.0,3.0,48.8,12.0,2.0,0.2,0.0,0.0,243.0,345.0,0.7,4.0,15.0,0.3,76.0,39.0,0.5,1.0,9.0,12.0,0.8,14.0,14.0,14.0,Cruz Azul,10.0,2.0,0.0,1.0,2.0,2.0,51.2,7.0,3.0,0.4,0.0,0.0,273.0,375.0,0.7,1.0,6.0,0.2,78.0,38.0,0.5,2.0,5.0,9.0,0.6,10.0,21.0,21.0,611412,2021-08-22 02:00:00,2021
Cruz Azul,11.0,1.0,0.0,1.0,3.0,2.0,59.2,14.0,4.0,0.3,0.0,0.0,372.0,453.0,0.8,8.0,19.0,0.4,84.0,48.0,0.6,3.0,9.0,13.0,0.7,10.0,16.0,16.0,Pachuca,11.0,4.0,0.0,3.0,3.0,3.0,40.8,9.0,2.0,0.2,0.0,0.0,222.0,309.0,0.7,1.0,16.0,0.1,66.0,24.0,0.4,4.0,4.0,13.0,0.3,12.0,7.0,7.0,611397,2021-08-30 01:00:00,2021
Mazatlán FC,13.0,2.0,0.0,2.0,2.0,5.0,51.7,4.0,3.0,0.8,1.0,1.0,223.0,308.0,0.7,1.0,7.0,0.1,63.0,26.0,0.4,0.0,12.0,18.0,0.7,14.0,25.0,25.0,Atlético de San Luis,18.0,2.0,0.0,2.0,6.0,1.0,48.3,11.0,7.0,0.6,1.0,1.0,195.0,276.0,0.7,3.0,21.0,0.1,53.0,24.0,0.5,2.0,11.0,16.0,0.7,8.0,9.0,9.0,611403,2021-08-28 00:00:00,2021
Santos,17.0,1.0,0.0,0.0,4.0,0.0,69.8,17.0,7.0,0.4,0.0,0.0,440.0,512.0,0.9,2.0,16.0,0.1,48.0,31.0,0.6,4.0,7.0,16.0,0.4,9.0,6.0,6.0,FC Juarez,13.0,2.0,1.0,3.0,3.0,5.0,30.2,5.0,0.0,0.0,0.0,0.0,151.0,222.0,0.7,1.0,7.0,0.1,55.0,18.0,0.3,2.0,13.0,17.0,0.8,16.0,25.0,25.0,611398,2021-08-29 23:00:00,2021
Mazatlán FC,7.0,1.0,2.0,3.0,3.0,2.0,40.5,6.0,0.0,0.0,0.0,0.0,240.0,311.0,0.8,3.0,10.0,0.3,37.0,13.0,0.4,0.0,5.0,16.0,0.3,13.0,16.0,16.0,Tigres UANL,12.0,1.0,0.0,1.0,2.0,0.0,59.5,16.0,5.0,0.3,1.0,1.0,393.0,451.0,0.9,6.0,26.0,0.2,43.0,28.0,0.7,5.0,5.0,13.0,0.4,7.0,10.0,10.0,611414,2021-08-21 02:00:00,2021
América,7.0,0.0,0.0,0.0,3.0,1.0,63.5,13.0,4.0,0.3,1.0,1.0,450.0,510.0,0.9,3.0,26.0,0.1,55.0,36.0,0.7,1.0,4.0,11.0,0.4,6.0,4.0,4.0,Tijuana,14.0,3.0,1.0,3.0,2.0,2.0,36.5,4.0,1.0,0.3,0.0,0.0,228.0,299.0,0.8,1.0,8.0,0.1,56.0,30.0,0.5,1.0,15.0,21.0,0.7,12.0,19.0,19.0,611406,2021-08-22 22:00:00,2021
Monterrey,12.0,1.0,1.0,1.0,4.0,4.0,49.1,8.0,0.0,0.0,0.0,0.0,322.0,386.0,0.8,3.0,16.0,0.2,44.0,20.0,0.5,2.0,7.0,12.0,0.6,5.0,10.0,10.0,Guadalajara,16.0,3.0,0.0,3.0,4.0,0.0,50.9,12.0,4.0,0.3,0.0,0.0,332.0,400.0,0.8,2.0,13.0,0.2,45.0,21.0,0.5,2.0,11.0,15.0,0.7,6.0,13.0,13.0,611411,2021-08-22 02:36:00,2021
Puebla,16.0,1.0,0.0,2.0,6.0,2.0,47.9,9.0,4.0,0.4,0.0,0.0,198.0,287.0,0.7,1.0,11.0,0.1,63.0,25.0,0.4,3.0,9.0,16.0,0.6,14.0,16.0,16.0,Querétaro,12.0,3.0,1.0,3.0,4.0,3.0,52.1,10.0,2.0,0.2,0.0,0.0,213.0,298.0,0.7,4.0,21.0,0.2,54.0,18.0,0.3,2.0,13.0,19.0,0.7,7.0,13.0,13.0,611405,2021-08-28 02:00:00,2021
Guadalajara,13.0,4.0,0.0,2.0,12.0,1.0,51.4,17.0,4.0,0.2,0.0,0.0,289.0,363.0,0.8,9.0,29.0,0.3,51.0,27.0,0.5,5.0,11.0,18.0,0.6,17.0,8.0,8.0,León,15.0,2.0,1.0,1.0,5.0,4.0,48.6,12.0,4.0,0.3,0.0,0.0,269.0,355.0,0.8,1.0,9.0,0.1,53.0,20.0,0.4,3.0,18.0,26.0,0.7,11.0,24.0,24.0,611416,2021-08-19 02:00:00,2021
Tigres UANL,14.0,3.0,0.0,1.0,4.0,3.0,55.7,14.0,4.0,0.3,1.0,1.0,343.0,442.0,0.8,5.0,16.0,0.3,68.0,36.0,0.5,2.0,9.0,21.0,0.4,12.0,10.0,10.0,Atlas,8.0,2.0,0.0,3.0,1.0,3.0,44.3,12.0,4.0,0.3,0.0,0.0,264.0,352.0,0.8,3.0,16.0,0.2,57.0,24.0,0.4,2.0,10.0,23.0,0.4,24.0,12.0,12.0,611402,2021-08-29 00:00:00,2021
León,22.0,3.0,0.0,2.0,7.0,1.0,65.8,11.0,3.0,0.3,0.0,0.0,396.0,471.0,0.8,4.0,25.0,0.2,47.0,18.0,0.4,2.0,9.0,18.0,0.5,5.0,12.0,12.0,América,16.0,3.0,1.0,0.0,3.0,2.0,34.2,6.0,2.0,0.3,1.0,1.0,177.0,242.0,0.7,4.0,16.0,0.3,65.0,34.0,0.5,1.0,13.0,20.0,0.7,10.0,22.0,22.0,611401,2021-08-29 02:00:00,2021
Querétaro,12.0,2.0,0.0,2.0,4.0,3.0,56.4,16.0,1.0,0.1,0.0,0.0,327.0,404.0,0.8,8.0,25.0,0.3,70.0,38.0,0.5,7.0,11.0,22.0,0.5,8.0,6.0,6.0,Pachuca,15.0,2.0,0.0,0.0,2.0,1.0,43.6,12.0,5.0,0.4,0.0,0.0,240.0,323.0,0.7,4.0,10.0,0.4,69.0,28.0,0.4,1.0,12.0,17.0,0.7,7.0,21.0,21.0,611407,2021-08-23 02:00:00,2021
Toluca,7.0,4.0,0.0,0.0,5.0,3.0,67.2,21.0,6.0,0.3,0.0,0.0,438.0,496.0,0.9,11.0,28.0,0.4,49.0,35.0,0.7,3.0,8.0,15.0,0.5,6.0,5.0,5.0,Pumas UNAM,13.0,1.0,3.0,1.0,2.0,4.0,32.8,9.0,4.0,0.4,1.0,1.0,173.0,241.0,0.7,4.0,10.0,0.4,56.0,21.0,0.4,2.0,15.0,20.0,0.8,9.0,15.0,15.0,611400,2021-08-29 17:00:00,2021
Tigres UANL,11.0,3.0,0.0,0.0,9.0,4.0,53.8,9.0,4.0,0.4,0.0,0.0,340.0,404.0,0.8,5.0,28.0,0.2,51.0,30.0,0.6,3.0,5.0,13.0,0.4,12.0,7.0,7.0,León,14.0,3.0,0.0,1.0,2.0,2.0,46.2,13.0,6.0,0.5,0.0,1.0,291.0,355.0,0.8,3.0,9.0,0.3,50.0,22.0,0.4,0.0,9.0,16.0,0.6,7.0,20.0,20.0,611393,2021-09-12 00:00:00,2021
León,17.0,4.0,0.0,1.0,5.0,1.0,62.9,16.0,4.0,0.3,1.0,1.0,364.0,478.0,0.8,5.0,14.0,0.4,83.0,36.0,0.4,3.0,8.0,23.0,0.3,8.0,11.0,11.0,Santos,17.0,2.0,0.0,1.0,6.0,2.0,37.1,12.0,3.0,0.3,1.0,1.0,179.0,278.0,0.6,4.0,16.0,0.3,64.0,25.0,0.4,1.0,5.0,9.0,0.6,8.0,20.0,20.0,611413,2021-08-22 00:00:00,2021
Querétaro,17.0,3.0,0.0,2.0,1.0,3.0,36.5,7.0,2.0,0.3,0.0,0.0,143.0,226.0,0.6,3.0,8.0,0.4,52.0,18.0,0.3,1.0,7.0,11.0,0.6,13.0,24.0,24.0,Necaxa,11.0,2.0,0.0,0.0,6.0,0.0,63.5,13.0,3.0,0.2,0.0,0.0,293.0,377.0,0.8,9.0,32.0,0.3,60.0,26.0,0.4,3.0,7.0,17.0,0.4,12.0,6.0,6.0,611390,2021-09-13 00:00:00,2021
Pachuca,9.0,2.0,0.0,4.0,6.0,1.0,47.8,14.0,4.0,0.3,0.0,0.0,300.0,374.0,0.8,7.0,33.0,0.2,70.0,39.0,0.6,3.0,7.0,12.0,0.6,14.0,4.0,4.0,Toluca,6.0,1.0,0.0,1.0,3.0,3.0,52.2,13.0,3.0,0.2,0.0,0.0,337.0,428.0,0.8,6.0,17.0,0.4,77.0,45.0,0.6,1.0,13.0,20.0,0.7,12.0,21.0,21.0,611388,2021-09-14 02:00:00,2021
Tijuana,15.0,3.0,0.0,2.0,12.0,1.0,48.4,16.0,6.0,0.4,0.0,0.0,266.0,361.0,0.7,4.0,19.0,0.2,76.0,31.0,0.4,4.0,7.0,16.0,0.4,8.0,13.0,13.0,Monterrey,9.0,3.0,0.0,1.0,1.0,4.0,51.6,11.0,3.0,0.3,0.0,0.0,309.0,396.0,0.8,2.0,11.0,0.2,59.0,26.0,0.4,3.0,13.0,24.0,0.5,5.0,23.0,23.0,611404,2021-08-28 02:06:00,2021
Mazatlán FC,3.0,1.0,0.0,1.0,1.0,4.0,49.6,8.0,2.0,0.3,1.0,1.0,330.0,424.0,0.8,2.0,8.0,0.3,60.0,24.0,0.4,1.0,9.0,21.0,0.4,6.0,17.0,17.0,Pumas UNAM,7.0,2.0,0.0,2.0,7.0,0.0,50.4,20.0,6.0,0.3,0.0,0.0,354.0,424.0,0.8,4.0,25.0,0.2,48.0,30.0,0.6,2.0,10.0,17.0,0.6,11.0,19.0,19.0,611386,2021-09-19 02:00:00,2021
Puebla,14.0,1.0,0.0,2.0,6.0,2.0,49.8,8.0,4.0,0.5,1.0,1.0,231.0,304.0,0.8,4.0,21.0,0.2,68.0,39.0,0.6,2.0,5.0,8.0,0.6,14.0,23.0,23.0,Atlético de San Luis,18.0,3.0,0.0,0.0,8.0,2.0,50.2,6.0,4.0,0.7,1.0,1.0,199.0,299.0,0.7,5.0,30.0,0.2,70.0,29.0,0.4,1.0,14.0,22.0,0.6,8.0,20.0,20.0,611396,2021-09-11 00:00:00,2021
Atlas,17.0,0.0,0.0,4.0,3.0,1.0,55.2,14.0,4.0,0.3,0.0,0.0,297.0,382.0,0.8,4.0,14.0,0.3,63.0,28.0,0.4,4.0,12.0,19.0,0.6,7.0,10.0,10.0,Monterrey,16.0,2.0,0.0,3.0,2.0,2.0,44.8,4.0,2.0,0.5,0.0,0.0,216.0,311.0,0.7,2.0,9.0,0.2,64.0,19.0,0.3,0.0,10.0,16.0,0.6,5.0,11.0,11.0,611391,2021-09-11 22:00:00,2021
FC Juarez,7.0,4.0,0.0,2.0,2.0,0.0,44.7,9.0,4.0,0.4,0.0,0.0,327.0,424.0,0.8,2.0,8.0,0.3,64.0,15.0,0.2,2.0,6.0,12.0,0.5,5.0,21.0,21.0,Cruz Azul,12.0,4.0,0.0,1.0,3.0,2.0,55.3,14.0,1.0,0.1,0.0,0.0,427.0,513.0,0.8,5.0,26.0,0.2,85.0,50.0,0.6,6.0,5.0,12.0,0.4,10.0,4.0,4.0,611394,2021-09-11 02:00:00,2021
Necaxa,12.0,1.0,0.0,2.0,7.0,1.0,59.9,13.0,5.0,0.4,0.0,0.0,321.0,402.0,0.8,7.0,28.0,0.3,76.0,43.0,0.6,2.0,5.0,12.0,0.4,9.0,20.0,20.0,Atlas,16.0,1.0,0.0,0.0,8.0,5.0,40.1,9.0,4.0,0.4,0.0,0.0,177.0,270.0,0.7,4.0,16.0,0.3,71.0,27.0,0.4,3.0,13.0,22.0,0.6,9.0,27.0,27.0,611385,2021-09-18 02:00:00,2021
Cruz Azul,16.0,1.0,0.0,0.0,5.0,3.0,55.3,13.0,3.0,0.2,1.0,1.0,341.0,427.0,0.8,2.0,15.0,0.1,74.0,42.0,0.6,2.0,9.0,11.0,0.8,6.0,10.0,10.0,Querétaro,16.0,0.0,0.0,0.0,5.0,1.0,44.7,13.0,3.0,0.2,0.0,0.0,258.0,342.0,0.8,4.0,15.0,0.3,64.0,33.0,0.5,5.0,8.0,10.0,0.8,16.0,11.0,11.0,611380,2021-09-20 00:00:00,2021
Tijuana,20.0,3.0,0.0,3.0,5.0,4.0,48.0,22.0,6.0,0.3,1.0,1.0,249.0,337.0,0.7,5.0,12.0,0.4,70.0,33.0,0.5,6.0,18.0,26.0,0.7,11.0,22.0,22.0,Santos,13.0,3.0,0.0,1.0,14.0,3.0,52.0,17.0,5.0,0.3,0.0,0.0,252.0,348.0,0.7,8.0,30.0,0.3,72.0,36.0,0.5,4.0,7.0,12.0,0.6,9.0,7.0,7.0,611395,2021-09-11 02:06:00,2021
Santos,12.0,1.0,0.0,1.0,11.0,2.0,60.5,14.0,4.0,0.3,0.0,0.0,309.0,420.0,0.7,4.0,29.0,0.1,64.0,27.0,0.4,3.0,6.0,12.0,0.5,10.0,15.0,15.0,Puebla,20.0,4.0,1.0,3.0,3.0,3.0,39.5,15.0,3.0,0.2,0.0,0.0,175.0,284.0,0.6,6.0,13.0,0.5,67.0,24.0,0.4,3.0,14.0,21.0,0.7,15.0,27.0,27.0,611379,2021-09-20 02:06:00,2021
América,15.0,1.0,0.0,0.0,7.0,0.0,59.1,21.0,9.0,0.4,0.0,0.0,475.0,533.0,0.9,14.0,31.0,0.5,66.0,46.0,0.7,4.0,4.0,8.0,0.5,13.0,5.0,5.0,Mazatlán FC,12.0,3.0,0.0,3.0,0.0,7.0,40.9,0.0,0.0,0.0,0.0,0.0,293.0,386.0,0.8,0.0,3.0,0.0,69.0,26.0,0.4,0.0,8.0,18.0,0.4,11.0,16.0,16.0,611392,2021-09-12 02:00:00,2021
Toluca,14.0,3.0,1.0,1.0,4.0,6.0,43.3,11.0,4.0,0.4,0.0,1.0,196.0,258.0,0.8,3.0,14.0,0.2,58.0,30.0,0.5,3.0,3.0,11.0,0.3,9.0,23.0,23.0,América,17.0,5.0,1.0,1.0,5.0,1.0,56.7,17.0,7.0,0.4,0.0,0.0,276.0,325.0,0.8,10.0,33.0,0.3,54.0,29.0,0.5,3.0,6.0,8.0,0.8,5.0,13.0,13.0,611384,2021-09-19 00:00:00,2021
Monterrey,16.0,3.0,0.0,2.0,6.0,6.0,49.8,16.0,5.0,0.3,0.0,0.0,323.0,390.0,0.8,4.0,18.0,0.2,48.0,24.0,0.5,6.0,10.0,18.0,0.6,6.0,14.0,14.0,Toluca,16.0,7.0,0.0,3.0,4.0,3.0,50.2,12.0,6.0,0.5,0.0,0.0,320.0,401.0,0.8,2.0,12.0,0.2,57.0,26.0,0.5,2.0,12.0,18.0,0.7,6.0,14.0,14.0,611377,2021-09-23 00:06:00,2021
Pumas UNAM,15.0,1.0,0.0,0.0,4.0,2.0,46.6,10.0,3.0,0.3,0.0,0.0,337.0,417.0,0.8,3.0,8.0,0.4,64.0,39.0,0.6,0.0,10.0,12.0,0.8,10.0,21.0,21.0,Guadalajara,12.0,2.0,0.0,3.0,4.0,3.0,53.4,10.0,2.0,0.2,0.0,0.0,391.0,475.0,0.8,1.0,14.0,0.1,74.0,41.0,0.6,3.0,6.0,16.0,0.4,6.0,6.0,6.0,611389,2021-09-12 22:00:00,2021
Monterrey,15.0,1.0,0.0,1.0,2.0,6.0,37.1,16.0,7.0,0.4,0.0,0.0,189.0,259.0,0.7,3.0,9.0,0.3,55.0,25.0,0.5,2.0,12.0,18.0,0.7,13.0,20.0,20.0,Tigres UANL,18.0,3.0,0.0,3.0,10.0,5.0,62.9,20.0,6.0,0.3,0.0,0.0,346.0,420.0,0.8,5.0,32.0,0.2,57.0,30.0,0.5,7.0,19.0,21.0,0.9,12.0,5.0,5.0,611381,2021-09-20 00:06:00,2021
Pachuca,9.0,3.0,0.0,0.0,3.0,4.0,51.6,11.0,3.0,0.3,0.0,0.0,257.0,365.0,0.7,1.0,13.0,0.1,67.0,21.0,0.3,4.0,10.0,12.0,0.8,7.0,22.0,22.0,Necaxa,18.0,3.0,0.0,1.0,8.0,1.0,48.4,10.0,4.0,0.4,0.0,0.0,236.0,325.0,0.7,8.0,29.0,0.3,61.0,27.0,0.4,2.0,8.0,14.0,0.6,10.0,16.0,16.0,611376,2021-09-24 02:00:00,2021
Puebla,13.0,0.0,0.0,0.0,4.0,2.0,46.0,20.0,5.0,0.3,0.0,0.0,295.0,380.0,0.8,8.0,23.0,0.3,62.0,26.0,0.4,6.0,6.0,10.0,0.6,9.0,23.0,23.0,Cruz Azul,3.0,0.0,1.0,2.0,6.0,4.0,54.0,15.0,3.0,0.2,0.0,0.0,357.0,456.0,0.8,6.0,18.0,0.3,79.0,43.0,0.5,4.0,8.0,18.0,0.4,4.0,14.0,14.0,611375,2021-09-25 01:00:00,2021
León,8.0,1.0,0.0,3.0,8.0,3.0,71.4,14.0,3.0,0.2,0.0,0.0,557.0,635.0,0.9,5.0,23.0,0.2,61.0,42.0,0.7,4.0,7.0,11.0,0.6,7.0,8.0,8.0,FC Juarez,10.0,2.0,0.0,3.0,4.0,3.0,28.6,10.0,5.0,0.5,0.0,0.0,191.0,252.0,0.8,2.0,8.0,0.3,48.0,16.0,0.3,0.0,4.0,7.0,0.6,13.0,23.0,23.0,611382,2021-09-18 22:00:00,2021
Santos,14.0,2.0,0.0,2.0,9.0,4.0,51.8,14.0,4.0,0.3,1.0,1.0,237.0,320.0,0.7,3.0,26.0,0.1,62.0,25.0,0.4,3.0,5.0,8.0,0.6,5.0,11.0,11.0,Monterrey,13.0,5.0,0.0,2.0,2.0,3.0,48.2,13.0,6.0,0.5,0.0,0.0,204.0,304.0,0.7,5.0,17.0,0.3,84.0,29.0,0.3,0.0,24.0,32.0,0.8,8.0,21.0,21.0,611368,2021-09-27 00:06:00,2021
América,5.0,1.0,0.0,0.0,9.0,3.0,55.5,18.0,7.0,0.4,0.0,0.0,380.0,450.0,0.8,12.0,29.0,0.4,57.0,31.0,0.5,5.0,10.0,17.0,0.6,8.0,13.0,13.0,Guadalajara,16.0,2.0,0.0,2.0,3.0,7.0,44.5,6.0,3.0,0.5,0.0,0.0,308.0,377.0,0.8,2.0,9.0,0.2,51.0,20.0,0.4,0.0,11.0,20.0,0.6,7.0,17.0,17.0,611371,2021-09-26 02:00:00,2021
FC Juarez,5.0,1.0,1.0,2.0,0.0,3.0,45.4,4.0,1.0,0.3,1.0,1.0,261.0,366.0,0.7,1.0,4.0,0.3,81.0,30.0,0.4,0.0,7.0,7.0,1.0,7.0,31.0,31.0,Atlético de San Luis,14.0,4.0,0.0,1.0,3.0,0.0,54.6,16.0,3.0,0.2,0.0,0.0,328.0,411.0,0.8,8.0,35.0,0.2,71.0,40.0,0.6,2.0,5.0,9.0,0.6,11.0,4.0,4.0,611378,2021-09-22 02:00:00,2021
Tigres UANL,7.0,2.0,0.0,5.0,5.0,4.0,63.6,17.0,3.0,0.2,0.0,0.0,431.0,504.0,0.9,13.0,38.0,0.3,57.0,36.0,0.6,3.0,7.0,16.0,0.4,9.0,8.0,8.0,Pumas UNAM,13.0,1.0,0.0,2.0,4.0,3.0,36.4,17.0,4.0,0.2,0.0,0.0,223.0,293.0,0.8,2.0,9.0,0.2,49.0,26.0,0.5,2.0,12.0,19.0,0.6,9.0,33.0,33.0,611372,2021-09-26 00:00:00,2021
Necaxa,16.0,1.0,0.0,3.0,4.0,1.0,62.4,21.0,7.0,0.3,0.0,0.0,376.0,448.0,0.8,8.0,21.0,0.4,65.0,44.0,0.7,3.0,7.0,19.0,0.4,14.0,11.0,11.0,Tijuana,12.0,1.0,1.0,1.0,1.0,4.0,37.6,9.0,1.0,0.1,0.0,0.0,202.0,272.0,0.7,2.0,10.0,0.2,51.0,21.0,0.4,4.0,7.0,9.0,0.8,8.0,15.0,15.0,611364,2021-09-28 22:00:00,2021
Pachuca,15.0,1.0,0.0,2.0,3.0,2.0,45.3,9.0,3.0,0.3,0.0,0.0,283.0,377.0,0.8,3.0,16.0,0.2,77.0,33.0,0.4,1.0,1.0,10.0,0.1,6.0,25.0,25.0,América,8.0,1.0,0.0,0.0,4.0,2.0,54.7,18.0,3.0,0.2,0.0,0.0,346.0,446.0,0.8,10.0,26.0,0.4,84.0,44.0,0.5,5.0,8.0,14.0,0.6,8.0,7.0,7.0,611365,2021-09-29 02:05:00,2021
Toluca,15.0,3.0,0.0,3.0,5.0,3.0,69.9,20.0,3.0,0.2,1.0,1.0,400.0,483.0,0.8,9.0,31.0,0.3,74.0,46.0,0.6,6.0,4.0,9.0,0.4,7.0,13.0,13.0,Atlético de San Luis,14.0,2.0,0.0,2.0,4.0,2.0,30.1,14.0,5.0,0.4,1.0,1.0,141.0,209.0,0.7,3.0,13.0,0.2,64.0,27.0,0.4,3.0,10.0,14.0,0.7,13.0,29.0,29.0,611370,2021-09-26 17:00:00,2021
Puebla,16.0,4.0,0.0,1.0,5.0,0.0,55.5,17.0,5.0,0.3,1.0,1.0,235.0,323.0,0.7,11.0,25.0,0.4,55.0,27.0,0.5,3.0,4.0,14.0,0.3,7.0,8.0,8.0,Pachuca,11.0,4.0,1.0,0.0,0.0,4.0,44.5,8.0,2.0,0.3,1.0,1.0,178.0,270.0,0.7,2.0,9.0,0.2,68.0,21.0,0.3,2.0,12.0,13.0,0.9,14.0,21.0,21.0,611361,2021-10-02 00:00:00,2021
Guadalajara,12.0,1.0,0.0,1.0,1.0,4.0,47.5,9.0,2.0,0.2,0.0,0.0,240.0,335.0,0.7,2.0,10.0,0.2,68.0,26.0,0.4,1.0,6.0,18.0,0.3,15.0,16.0,16.0,Pachuca,11.0,2.0,0.0,2.0,8.0,1.0,52.5,15.0,4.0,0.3,0.0,0.0,261.0,363.0,0.7,2.0,18.0,0.1,66.0,36.0,0.5,5.0,12.0,16.0,0.8,9.0,12.0,12.0,611383,2021-09-19 02:00:00,2021
Querétaro,14.0,4.0,0.0,0.0,2.0,10.0,32.4,13.0,4.0,0.3,0.0,0.0,177.0,257.0,0.7,4.0,13.0,0.3,73.0,29.0,0.4,3.0,9.0,17.0,0.5,8.0,14.0,14.0,Guadalajara,13.0,3.0,0.0,2.0,4.0,3.0,67.6,20.0,10.0,0.5,0.0,0.0,457.0,551.0,0.8,4.0,13.0,0.3,51.0,19.0,0.4,4.0,10.0,15.0,0.7,2.0,12.0,12.0,611363,2021-09-30 02:15:00,2021
Santos,12.0,2.0,0.0,0.0,6.0,0.0,60.8,13.0,3.0,0.2,1.0,1.0,299.0,395.0,0.8,4.0,19.0,0.2,73.0,41.0,0.6,2.0,5.0,10.0,0.5,4.0,7.0,7.0,Mazatlán FC,23.0,5.0,0.0,0.0,2.0,2.0,39.2,9.0,0.0,0.0,0.0,0.0,161.0,262.0,0.6,2.0,7.0,0.3,65.0,23.0,0.4,4.0,8.0,18.0,0.4,21.0,15.0,15.0,611355,2021-10-03 00:06:00,2021
