event_id,fecha,temporada,stage,is_knockout,is_neutral,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
720346,2025-01-22 21:00:00,2025,league-phase,0,0,103,9812,AC Milan,Girona,1,0,post,STATUS_FULL_TIME
720343,2025-01-22 21:00:00,2025,league-phase,0,0,359,597,Arsenal,Dinamo Zagreb,3,0,post,STATUS_FULL_TIME
720342,2025-01-22 21:00:00,2025,league-phase,0,0,256,2722,Celtic,Young Boys,1,0,post,STATUS_FULL_TIME
720341,2025-01-22 21:00:00,2025,league-phase,0,0,142,132,Feyenoord,Bayern Munich,3,0,post,STATUS_FULL_TIME
720344,2025-01-22 21:00:00,2025,league-phase,0,0,160,382,PSG,Manchester City,4,2,post,STATUS_FULL_TIME
720345,2025-01-22 21:00:00,2025,league-phase,0,0,86,2790,Real Madrid,Salzburg,5,1,post,STATUS_FULL_TIME
720340,2025-01-22 21:00:00,2025,league-phase,0,0,433,110,Sparta Praga,Inter,0,1,post,STATUS_FULL_TIME
720350,2025-01-29 21:00:00,2025,league-phase,0,0,382,570,Manchester City,Club Brugge,3,1,post,STATUS_FULL_TIME
720351,2025-01-29 21:00:00,2025,league-phase,0,0,148,364,PSV,Liverpool,3,2,post,STATUS_FULL_TIME
720356,2025-01-29 21:00:00,2025,league-phase,0,0,2790,1068,Salzburg,Atletico Madrid,1,4,post,STATUS_FULL_TIME
720359,2025-01-29 21:00:00,2025,league-phase,0,0,2722,2290,Young Boys,Crvena Zvezda,0,1,post,STATUS_FULL_TIME
720353,2025-01-29 21:00:00,2025,league-phase,0,0,2250,107,Sporting CP,Bologna,1,1,post,STATUS_FULL_TIME
720354,2025-01-29 21:00:00,2025,league-phase,0,0,134,160,VfB Stuttgart,PSG,1,4,post,STATUS_FULL_TIME
720349,2025-01-29 21:00:00,2025,league-phase,0,0,166,142,Lille,Feyenoord,6,1,post,STATUS_FULL_TIME
720352,2025-01-29 21:00:00,2025,league-phase,0,0,3746,11420,Sturm Graz,RB Leipzig,1,0,post,STATUS_FULL_TIME
720348,2025-01-29 21:00:00,2025,league-phase,0,0,111,1929,Juventus,Benfica,0,2,post,STATUS_FULL_TIME
720364,2025-01-29 21:00:00,2025,league-phase,0,0,6997,86,Brest,Real Madrid,0,3,post,STATUS_FULL_TIME
720355,2025-01-29 21:00:00,2025,league-phase,0,0,9812,359,Girona,Arsenal,1,2,post,STATUS_FULL_TIME
720358,2025-01-29 21:00:00,2025,league-phase,0,0,597,103,Dinamo Zagreb,AC Milan,2,1,post,STATUS_FULL_TIME
720360,2025-01-29 21:00:00,2025,league-phase,0,0,124,493,Borussia Dortmund,Shakhtar Donetsk,3,1,post,STATUS_FULL_TIME
720357,2025-01-29 21:00:00,2025,league-phase,0,0,132,521,Bayern Munich,Slovan Bratislava,3,1,post,STATUS_FULL_TIME
720361,2025-01-29 21:00:00,2025,league-phase,0,0,131,433,Bayer Leverkusen,Sparta Praga,2,0,post,STATUS_FULL_TIME
720362,2025-01-29 21:00:00,2025,league-phase,0,0,83,105,FC Barcelona,Atalanta,2,2,post,STATUS_FULL_TIME
720363,2025-01-29 21:00:00,2025,league-phase,0,0,362,256,Aston Villa,Celtic,4,2,post,STATUS_FULL_TIME
720347,2025-01-29 21:00:00,2025,league-phase,0,0,110,174,Inter,AS Monaco,3,0,post,STATUS_FULL_TIME
732185,2025-02-11 18:45:00,2025,knockout-round-playoffs,1,0,6997,160,Brest,PSG,0,3,post,STATUS_FULL_TIME
732187,2025-02-11 21:00:00,2025,knockout-round-playoffs,1,0,382,86,Manchester City,Real Madrid,2,3,post,STATUS_FULL_TIME
732189,2025-02-11 21:00:00,2025,knockout-round-playoffs,1,0,2250,124,Sporting CP,Borussia Dortmund,0,3,post,STATUS_FULL_TIME
732190,2025-02-11 21:00:00,2025,knockout-round-playoffs,1,0,111,148,Juventus,PSV,2,1,post,STATUS_FULL_TIME
732192,2025-02-12 18:45:00,2025,knockout-round-playoffs,1,0,570,105,Club Brugge,Atalanta,2,1,post,STATUS_FULL_TIME
732188,2025-02-12 21:00:00,2025,knockout-round-playoffs,1,0,174,1929,AS Monaco,Benfica,0,1,post,STATUS_FULL_TIME
732186,2025-02-12 21:00:00,2025,knockout-round-playoffs,1,0,256,132,Celtic,Bayern Munich,1,2,post,STATUS_FULL_TIME
732191,2025-02-12 21:00:00,2025,knockout-round-playoffs,1,0,142,103,Feyenoord,AC Milan,1,0,post,STATUS_FULL_TIME
732194,2025-02-18 18:45:00,2025,knockout-round-playoffs,1,0,103,142,AC Milan,Feyenoord,1,1,post,STATUS_FULL_TIME
732197,2025-02-18 21:00:00,2025,knockout-round-playoffs,1,0,105,570,Atalanta,Club Brugge,1,3,post,STATUS_FULL_TIME
732193,2025-02-18 21:00:00,2025,knockout-round-playoffs,1,0,132,256,Bayern Munich,Celtic,1,1,post,STATUS_FULL_TIME
732198,2025-02-18 21:00:00,2025,knockout-round-playoffs,1,0,1929,174,Benfica,AS Monaco,3,3,post,STATUS_FULL_TIME
732199,2025-02-19 18:45:00,2025,knockout-round-playoffs,1,0,124,2250,Borussia Dortmund,Sporting CP,0,0,post,STATUS_FULL_TIME
732195,2025-02-19 21:00:00,2025,knockout-round-playoffs,1,0,148,111,PSV,Juventus,3,1,post,STATUS_FINAL_AET
732200,2025-02-19 21:00:00,2025,knockout-round-playoffs,1,0,86,382,Real Madrid,Manchester City,3,1,post,STATUS_FULL_TIME
732196,2025-02-19 21:00:00,2025,knockout-round-playoffs,1,0,160,6997,PSG,Brest,7,0,post,STATUS_FULL_TIME
733145,2025-03-04 18:45:00,2025,round-of-16,1,0,570,362,Club Brugge,Aston Villa,1,3,post,STATUS_FULL_TIME
733601,2025-03-04 21:00:00,2025,round-of-16,1,0,124,166,Borussia Dortmund,Lille,1,1,post,STATUS_FULL_TIME
733603,2025-03-04 21:00:00,2025,round-of-16,1,0,148,359,PSV,Arsenal,1,7,post,STATUS_FULL_TIME
733602,2025-03-04 21:00:00,2025,round-of-16,1,0,86,1068,Real Madrid,Atletico Madrid,2,1,post,STATUS_FULL_TIME
733149,2025-03-05 18:45:00,2025,round-of-16,1,0,142,110,Feyenoord,Inter,0,2,post,STATUS_FULL_TIME
733147,2025-03-05 21:00:00,2025,round-of-16,1,0,132,131,Bayern Munich,Bayer Leverkusen,3,0,post,STATUS_FULL_TIME
733143,2025-03-05 21:00:00,2025,round-of-16,1,0,1929,83,Benfica,FC Barcelona,0,1,post,STATUS_FULL_TIME
733600,2025-03-05 21:00:00,2025,round-of-16,1,0,160,364,PSG,Liverpool,0,1,post,STATUS_FULL_TIME
733144,2025-03-11 18:45:00,2025,round-of-16,1,0,83,1929,FC Barcelona,Benfica,3,1,post,STATUS_FULL_TIME
733150,2025-03-11 21:00:00,2025,round-of-16,1,0,110,142,Inter,Feyenoord,2,1,post,STATUS_FULL_TIME
733605,2025-03-11 21:00:00,2025,round-of-16,1,0,364,160,Liverpool,PSG,0,1,post,STATUS_FINAL_PEN
733148,2025-03-11 21:00:00,2025,round-of-16,1,0,131,132,Bayer Leverkusen,Bayern Munich,0,2,post,STATUS_FULL_TIME
733604,2025-03-12 18:45:00,2025,round-of-16,1,0,166,124,Lille,Borussia Dortmund,1,2,post,STATUS_FULL_TIME
733607,2025-03-12 21:00:00,2025,round-of-16,1,0,359,148,Arsenal,PSV,2,2,post,STATUS_FULL_TIME
733146,2025-03-12 21:00:00,2025,round-of-16,1,0,362,570,Aston Villa,Club Brugge,3,0,post,STATUS_FULL_TIME
733606,2025-03-12 21:00:00,2025,round-of-16,1,0,1068,86,Atletico Madrid,Real Madrid,1,0,post,STATUS_FINAL_PEN
733611,2025-04-08 21:00:00,2025,quarterfinals,1,0,132,110,Bayern Munich,Inter,1,2,post,STATUS_FULL_TIME
733608,2025-04-08 21:00:00,2025,quarterfinals,1,0,359,86,Arsenal,Real Madrid,3,0,post,STATUS_FULL_TIME
733610,2025-04-09 21:00:00,2025,quarterfinals,1,0,83,124,FC Barcelona,Borussia Dortmund,4,0,post,STATUS_FULL_TIME
733609,2025-04-09 21:00:00,2025,quarterfinals,1,0,160,362,PSG,Aston Villa,3,1,post,STATUS_FULL_TIME
733613,2025-04-15 21:00:00,2025,quarterfinals,1,0,362,160,Aston Villa,PSG,3,2,post,STATUS_FULL_TIME
733614,2025-04-15 21:00:00,2025,quarterfinals,1,0,124,83,Borussia Dortmund,FC Barcelona,3,1,post,STATUS_FULL_TIME
733615,2025-04-16 21:00:00,2025,quarterfinals,1,0,110,132,Inter,Bayern Munich,2,2,post,STATUS_FULL_TIME
733612,2025-04-16 21:00:00,2025,quarterfinals,1,0,86,359,Real Madrid,Arsenal,1,2,post,STATUS_FULL_TIME
733616,2025-04-29 21:00:00,2025,semifinals,1,0,359,160,Arsenal,PSG,0,1,post,STATUS_FULL_TIME
733617,2025-04-30 21:00:00,2025,semifinals,1,0,83,110,FC Barcelona,Inter,3,3,post,STATUS_FULL_TIME
733619,2025-05-06 21:00:00,2025,semifinals,1,0,110,83,Inter,FC Barcelona,4,3,post,STATUS_FINAL_AET
733618,2025-05-07 21:00:00,2025,semifinals,1,0,160,359,PSG,Arsenal,2,1,post,STATUS_FULL_TIME
733620,2025-05-31 21:00:00,2025,final,1,1,160,110,PSG,Inter,5,0,post,STATUS_FULL_TIME
757653,2025-09-16 18:45:00,2026,league-phase,0,0,93,359,Athletic Club,Arsenal,0,2,post,STATUS_FULL_TIME
757654,2025-09-16 18:45:00,2026,league-phase,0,0,148,5807,PSV,Union Saint-Gilloise,1,3,post,STATUS_FULL_TIME
757658,2025-09-16 21:00:00,2026,league-phase,0,0,367,102,Tottenham Hotspur,Villarreal,1,0,post,STATUS_FULL_TIME
757655,2025-09-16 21:00:00,2026,league-phase,0,0,86,176,Real Madrid,Marseille,2,1,post,STATUS_FULL_TIME
757657,2025-09-16 21:00:00,2026,league-phase,0,0,1929,10414,Benfica,Qarabag,2,3,post,STATUS_FULL_TIME
757656,2025-09-16 21:00:00,2026,league-phase,0,0,111,124,Juventus,Borussia Dortmund,4,4,post,STATUS_FULL_TIME
757659,2025-09-17 18:45:00,2026,league-phase,0,0,435,22281,Olympiacos,Pafos,0,0,post,STATUS_FULL_TIME
757660,2025-09-17 18:45:00,2026,league-phase,0,0,494,2980,Slavia Praga,Bodo/Glimt,2,2,post,STATUS_FULL_TIME
757664,2025-09-17 21:00:00,2026,league-phase,0,0,139,110,Ajax,Inter,0,2,post,STATUS_FULL_TIME
757663,2025-09-17 21:00:00,2026,league-phase,0,0,132,363,Bayern Munich,Chelsea,3,1,post,STATUS_FULL_TIME
757662,2025-09-17 21:00:00,2026,league-phase,0,0,364,1068,Liverpool,Atletico Madrid,3,2,post,STATUS_FULL_TIME
757661,2025-09-17 21:00:00,2026,league-phase,0,0,160,105,PSG,Atalanta,4,0,post,STATUS_FULL_TIME
757665,2025-09-18 18:45:00,2026,league-phase,0,0,570,174,Club Brugge,AS Monaco,4,1,post,STATUS_FULL_TIME
757666,2025-09-18 18:45:00,2026,league-phase,0,0,909,131,F.C. København,Bayer Leverkusen,2,2,post,STATUS_FULL_TIME
757670,2025-09-18 21:00:00,2026,league-phase,0,0,2250,2528,Sporting CP,Kairat Almaty,4,1,post,STATUS_FULL_TIME
757669,2025-09-18 21:00:00,2026,league-phase,0,0,361,83,Newcastle United,FC Barcelona,1,2,post,STATUS_FULL_TIME
757668,2025-09-18 21:00:00,2026,league-phase,0,0,125,432,Eintracht Frankfurt,Galatasaray,5,1,post,STATUS_FULL_TIME
757667,2025-09-18 21:00:00,2026,league-phase,0,0,382,114,Manchester City,Napoli,2,0,post,STATUS_FULL_TIME
757672,2025-09-30 18:45:00,2026,league-phase,0,0,105,570,Atalanta,Club Brugge,2,1,post,STATUS_FULL_TIME
757671,2025-09-30 18:45:00,2026,league-phase,0,0,2528,86,Kairat Almaty,Real Madrid,0,5,post,STATUS_FULL_TIME
757673,2025-09-30 21:00:00,2026,league-phase,0,0,1068,125,Atletico Madrid,Eintracht Frankfurt,5,1,post,STATUS_FULL_TIME
757674,2025-09-30 21:00:00,2026,league-phase,0,0,2980,367,Bodo/Glimt,Tottenham Hotspur,2,2,post,STATUS_FULL_TIME
757675,2025-09-30 21:00:00,2026,league-phase,0,0,363,1929,Chelsea,Benfica,1,0,post,STATUS_FULL_TIME
757676,2025-09-30 21:00:00,2026,league-phase,0,0,432,364,Galatasaray,Liverpool,1,0,post,STATUS_FULL_TIME
757678,2025-09-30 21:00:00,2026,league-phase,0,0,110,494,Inter,Slavia Praga,3,0,post,STATUS_FULL_TIME
757679,2025-09-30 21:00:00,2026,league-phase,0,0,176,139,Marseille,Ajax,4,0,post,STATUS_FULL_TIME
757677,2025-09-30 21:00:00,2026,league-phase,0,0,22281,132,Pafos,Bayern Munich,1,5,post,STATUS_FULL_TIME
757681,2025-10-01 18:45:00,2026,league-phase,0,0,5807,361,Union Saint-Gilloise,Newcastle United,0,4,post,STATUS_FULL_TIME
757680,2025-10-01 18:45:00,2026,league-phase,0,0,10414,909,Qarabag,F.C. København,2,0,post,STATUS_FULL_TIME
757688,2025-10-01 21:00:00,2026,league-phase,0,0,359,435,Arsenal,Olympiacos,2,0,post,STATUS_FULL_TIME
757686,2025-10-01 21:00:00,2026,league-phase,0,0,174,382,AS Monaco,Manchester City,2,2,post,STATUS_FULL_TIME
757687,2025-10-01 21:00:00,2026,league-phase,0,0,83,160,FC Barcelona,PSG,1,2,post,STATUS_FULL_TIME
757684,2025-10-01 21:00:00,2026,league-phase,0,0,131,148,Bayer Leverkusen,PSV,1,1,post,STATUS_FULL_TIME
757683,2025-10-01 21:00:00,2026,league-phase,0,0,124,93,Borussia Dortmund,Athletic Club,4,1,post,STATUS_FULL_TIME
757685,2025-10-01 21:00:00,2026,league-phase,0,0,114,2250,Napoli,Sporting CP,2,1,post,STATUS_FULL_TIME
757682,2025-10-01 21:00:00,2026,league-phase,0,0,102,111,Villarreal,Juventus,2,2,post,STATUS_FULL_TIME
757690,2025-10-21 18:45:00,2026,league-phase,0,0,83,435,FC Barcelona,Olympiacos,6,1,post,STATUS_FULL_TIME
757689,2025-10-21 18:45:00,2026,league-phase,0,0,2528,22281,Kairat Almaty,Pafos,0,0,post,STATUS_FULL_TIME
757692,2025-10-21 21:00:00,2026,league-phase,0,0,5807,110,Union Saint-Gilloise,Inter,0,4,post,STATUS_FULL_TIME
757694,2025-10-21 21:00:00,2026,league-phase,0,0,102,382,Villarreal,Manchester City,0,2,post,STATUS_FULL_TIME
757691,2025-10-21 21:00:00,2026,league-phase,0,0,148,114,PSV,Napoli,6,2,post,STATUS_FULL_TIME
757696,2025-10-21 21:00:00,2026,league-phase,0,0,361,1929,Newcastle United,Benfica,3,0,post,STATUS_FULL_TIME
757695,2025-10-21 21:00:00,2026,league-phase,0,0,909,124,F.C. København,Borussia Dortmund,2,4,post,STATUS_FULL_TIME
757693,2025-10-21 21:00:00,2026,league-phase,0,0,131,160,Bayer Leverkusen,PSG,2,7,post,STATUS_FULL_TIME
757697,2025-10-21 21:00:00,2026,league-phase,0,0,359,1068,Arsenal,Atletico Madrid,4,0,post,STATUS_FULL_TIME
757699,2025-10-22 18:45:00,2026,league-phase,0,0,93,10414,Athletic Club,Qarabag,3,1,post,STATUS_FULL_TIME
757698,2025-10-22 18:45:00,2026,league-phase,0,0,432,2980,Galatasaray,Bodo/Glimt,3,1,post,STATUS_FULL_TIME
757704,2025-10-22 21:00:00,2026,league-phase,0,0,174,367,AS Monaco,Tottenham Hotspur,0,0,post,STATUS_FULL_TIME
757700,2025-10-22 21:00:00,2026,league-phase,0,0,105,494,Atalanta,Slavia Praga,0,0,post,STATUS_FULL_TIME
757703,2025-10-22 21:00:00,2026,league-phase,0,0,132,570,Bayern Munich,Club Brugge,4,0,post,STATUS_FULL_TIME
757701,2025-10-22 21:00:00,2026,league-phase,0,0,363,139,Chelsea,Ajax,5,1,post,STATUS_FULL_TIME
757702,2025-10-22 21:00:00,2026,league-phase,0,0,125,364,Eintracht Frankfurt,Liverpool,1,5,post,STATUS_FULL_TIME
757705,2025-10-22 21:00:00,2026,league-phase,0,0,86,111,Real Madrid,Juventus,1,0,post,STATUS_FULL_TIME
757706,2025-10-22 21:00:00,2026,league-phase,0,0,2250,176,Sporting CP,Marseille,2,1,post,STATUS_FULL_TIME
757707,2025-11-04 18:45:00,2026,league-phase,0,0,494,359,Slavia Praga,Arsenal,0,3,post,STATUS_FULL_TIME
757708,2025-11-04 18:45:00,2026,league-phase,0,0,114,125,Napoli,Eintracht Frankfurt,0,0,post,STATUS_FULL_TIME
757711,2025-11-04 21:00:00,2026,league-phase,0,0,1068,5807,Atletico Madrid,Union Saint-Gilloise,3,1,post,STATUS_FULL_TIME
757712,2025-11-04 21:00:00,2026,league-phase,0,0,2980,174,Bodo/Glimt,AS Monaco,0,1,post,STATUS_FULL_TIME
757710,2025-11-04 21:00:00,2026,league-phase,0,0,111,2250,Juventus,Sporting CP,1,1,post,STATUS_FULL_TIME
757714,2025-11-04 21:00:00,2026,league-phase,0,0,364,86,Liverpool,Real Madrid,1,0,post,STATUS_FULL_TIME
757713,2025-11-04 21:00:00,2026,league-phase,0,0,435,148,Olympiacos,PSV,1,1,post,STATUS_FULL_TIME
757709,2025-11-04 21:00:00,2026,league-phase,0,0,160,132,PSG,Bayern Munich,1,2,post,STATUS_FULL_TIME
757715,2025-11-04 21:00:00,2026,league-phase,0,0,367,909,Tottenham Hotspur,F.C. København,4,0,post,STATUS_FULL_TIME
757716,2025-11-05 18:45:00,2026,league-phase,0,0,10414,363,Qarabag,Chelsea,2,2,post,STATUS_FULL_TIME
757717,2025-11-05 18:45:00,2026,league-phase,0,0,22281,102,Pafos,Villarreal,1,0,post,STATUS_FULL_TIME
757719,2025-11-05 21:00:00,2026,league-phase,0,0,361,93,Newcastle United,Athletic Club,2,0,post,STATUS_FULL_TIME
757724,2025-11-05 21:00:00,2026,league-phase,0,0,176,105,Marseille,Atalanta,0,1,post,STATUS_FULL_TIME
757718,2025-11-05 21:00:00,2026,league-phase,0,0,382,124,Manchester City,Borussia Dortmund,4,1,post,STATUS_FULL_TIME
757722,2025-11-05 21:00:00,2026,league-phase,0,0,110,2528,Inter,Kairat Almaty,2,1,post,STATUS_FULL_TIME
757723,2025-11-05 21:00:00,2026,league-phase,0,0,570,83,Club Brugge,FC Barcelona,3,3,post,STATUS_FULL_TIME
757720,2025-11-05 21:00:00,2026,league-phase,0,0,1929,131,Benfica,Bayer Leverkusen,0,1,post,STATUS_FULL_TIME
757721,2025-11-05 21:00:00,2026,league-phase,0,0,139,432,Ajax,Galatasaray,0,3,post,STATUS_FULL_TIME
757725,2025-11-25 18:45:00,2026,league-phase,0,0,139,1929,Ajax,Benfica,0,2,post,STATUS_FULL_TIME
757726,2025-11-25 18:45:00,2026,league-phase,0,0,432,5807,Galatasaray,Union Saint-Gilloise,0,1,post,STATUS_FULL_TIME
757731,2025-11-25 21:00:00,2026,league-phase,0,0,2980,111,Bodo/Glimt,Juventus,2,3,post,STATUS_FULL_TIME
757727,2025-11-25 21:00:00,2026,league-phase,0,0,124,102,Borussia Dortmund,Villarreal,4,0,post,STATUS_FULL_TIME
757732,2025-11-25 21:00:00,2026,league-phase,0,0,363,83,Chelsea,FC Barcelona,3,0,post,STATUS_FULL_TIME
757730,2025-11-25 21:00:00,2026,league-phase,0,0,382,131,Manchester City,Bayer Leverkusen,0,2,post,STATUS_FULL_TIME
757729,2025-11-25 21:00:00,2026,league-phase,0,0,176,361,Marseille,Newcastle United,2,1,post,STATUS_FULL_TIME
757728,2025-11-25 21:00:00,2026,league-phase,0,0,114,10414,Napoli,Qarabag,2,0,post,STATUS_FULL_TIME
757733,2025-11-25 21:00:00,2026,league-phase,0,0,494,93,Slavia Praga,Athletic Club,0,0,post,STATUS_FULL_TIME
757734,2025-11-26 18:45:00,2026,league-phase,0,0,22281,174,Pafos,AS Monaco,2,2,post,STATUS_FULL_TIME
757735,2025-11-26 18:45:00,2026,league-phase,0,0,909,2528,F.C. København,Kairat Almaty,3,2,post,STATUS_FULL_TIME
757742,2025-11-26 21:00:00,2026,league-phase,0,0,359,132,Arsenal,Bayern Munich,3,1,post,STATUS_FULL_TIME
757740,2025-11-26 21:00:00,2026,league-phase,0,0,1068,110,Atletico Madrid,Inter,2,1,post,STATUS_FULL_TIME
757739,2025-11-26 21:00:00,2026,league-phase,0,0,125,105,Eintracht Frankfurt,Atalanta,0,3,post,STATUS_FULL_TIME
757738,2025-11-26 21:00:00,2026,league-phase,0,0,364,148,Liverpool,PSV,1,4,post,STATUS_FULL_TIME
757737,2025-11-26 21:00:00,2026,league-phase,0,0,435,86,Olympiacos,Real Madrid,3,4,post,STATUS_FULL_TIME
757736,2025-11-26 21:00:00,2026,league-phase,0,0,160,367,PSG,Tottenham Hotspur,5,3,post,STATUS_FULL_TIME
757741,2025-11-26 21:00:00,2026,league-phase,0,0,2250,570,Sporting CP,Club Brugge,3,0,post,STATUS_FULL_TIME
757743,2025-12-09 16:30:00,2026,league-phase,0,0,2528,435,Kairat Almaty,Olympiacos,0,1,post,STATUS_FULL_TIME
757744,2025-12-09 18:45:00,2026,league-phase,0,0,132,2250,Bayern Munich,Sporting CP,3,1,post,STATUS_FULL_TIME
757748,2025-12-09 21:00:00,2026,league-phase,0,0,5807,176,Union Saint-Gilloise,Marseille,2,3,post,STATUS_FULL_TIME
757749,2025-12-09 21:00:00,2026,league-phase,0,0,367,494,Tottenham Hotspur,Slavia Praga,3,0,post,STATUS_FULL_TIME
757745,2025-12-09 21:00:00,2026,league-phase,0,0,110,364,Inter,Liverpool,0,1,post,STATUS_FULL_TIME
757750,2025-12-09 21:00:00,2026,league-phase,0,0,148,1068,PSV,Atletico Madrid,2,3,post,STATUS_FULL_TIME
757747,2025-12-09 21:00:00,2026,league-phase,0,0,105,363,Atalanta,Chelsea,2,1,post,STATUS_FULL_TIME
757751,2025-12-09 21:00:00,2026,league-phase,0,0,174,432,AS Monaco,Galatasaray,1,0,post,STATUS_FULL_TIME
757746,2025-12-09 21:00:00,2026,league-phase,0,0,83,125,FC Barcelona,Eintracht Frankfurt,2,1,post,STATUS_FULL_TIME
757752,2025-12-10 18:45:00,2026,league-phase,0,0,10414,139,Qarabag,Ajax,2,4,post,STATUS_FULL_TIME
757753,2025-12-10 18:45:00,2026,league-phase,0,0,102,909,Villarreal,F.C. København,2,3,post,STATUS_FULL_TIME
757760,2025-12-10 21:00:00,2026,league-phase,0,0,86,382,Real Madrid,Manchester City,1,2,post,STATUS_FULL_TIME
757756,2025-12-10 21:00:00,2026,league-phase,0,0,111,22281,Juventus,Pafos,2,0,post,STATUS_FULL_TIME
757757,2025-12-10 21:00:00,2026,league-phase,0,0,570,359,Club Brugge,Arsenal,0,3,post,STATUS_FULL_TIME
757759,2025-12-10 21:00:00,2026,league-phase,0,0,93,160,Athletic Club,PSG,0,0,post,STATUS_FULL_TIME
757754,2025-12-10 21:00:00,2026,league-phase,0,0,1929,114,Benfica,Napoli,2,0,post,STATUS_FULL_TIME
757755,2025-12-10 21:00:00,2026,league-phase,0,0,124,2980,Borussia Dortmund,Bodo/Glimt,2,2,post,STATUS_FULL_TIME
757758,2025-12-10 21:00:00,2026,league-phase,0,0,131,361,Bayer Leverkusen,Newcastle United,2,2,post,STATUS_FULL_TIME
757761,2026-01-20 16:30:00,2026,league-phase,0,0,2528,570,Kairat Almaty,Club Brugge,1,4,post,STATUS_FULL_TIME
757762,2026-01-20 18:45:00,2026,league-phase,0,0,2980,382,Bodo/Glimt,Manchester City,3,1,post,STATUS_FULL_TIME
757767,2026-01-20 21:00:00,2026,league-phase,0,0,909,114,F.C. København,Napoli,1,1,post,STATUS_FULL_TIME
757763,2026-01-20 21:00:00,2026,league-phase,0,0,110,359,Inter,Arsenal,1,3,post,STATUS_FULL_TIME
757765,2026-01-20 21:00:00,2026,league-phase,0,0,435,131,Olympiacos,Bayer Leverkusen,2,0,post,STATUS_FULL_TIME
757764,2026-01-20 21:00:00,2026,league-phase,0,0,86,174,Real Madrid,AS Monaco,6,1,post,STATUS_FULL_TIME
757768,2026-01-20 21:00:00,2026,league-phase,0,0,2250,160,Sporting CP,PSG,2,1,post,STATUS_FULL_TIME
757769,2026-01-20 21:00:00,2026,league-phase,0,0,367,124,Tottenham Hotspur,Borussia Dortmund,2,0,post,STATUS_FULL_TIME
757766,2026-01-20 21:00:00,2026,league-phase,0,0,102,139,Villarreal,Ajax,1,2,post,STATUS_FULL_TIME
757770,2026-01-21 18:45:00,2026,league-phase,0,0,10414,125,Qarabag,Eintracht Frankfurt,3,2,post,STATUS_FULL_TIME
757771,2026-01-21 18:45:00,2026,league-phase,0,0,432,1068,Galatasaray,Atletico Madrid,1,1,post,STATUS_FULL_TIME
757778,2026-01-21 21:00:00,2026,league-phase,0,0,494,83,Slavia Praga,FC Barcelona,2,4,post,STATUS_FULL_TIME
757777,2026-01-21 21:00:00,2026,league-phase,0,0,361,148,Newcastle United,PSV,3,0,post,STATUS_FULL_TIME
757776,2026-01-21 21:00:00,2026,league-phase,0,0,176,364,Marseille,Liverpool,0,3,post,STATUS_FULL_TIME
757774,2026-01-21 21:00:00,2026,league-phase,0,0,132,5807,Bayern Munich,Union Saint-Gilloise,2,0,post,STATUS_FULL_TIME
757773,2026-01-21 21:00:00,2026,league-phase,0,0,363,22281,Chelsea,Pafos,1,0,post,STATUS_FULL_TIME
757772,2026-01-21 21:00:00,2026,league-phase,0,0,105,93,Atalanta,Athletic Club,2,3,post,STATUS_FULL_TIME
757775,2026-01-21 21:00:00,2026,league-phase,0,0,111,1929,Juventus,Benfica,2,0,post,STATUS_FULL_TIME
757792,2026-01-28 21:00:00,2026,league-phase,0,0,114,363,Napoli,Chelsea,2,3,post,STATUS_FULL_TIME
757790,2026-01-28 21:00:00,2026,league-phase,0,0,382,432,Manchester City,Galatasaray,2,0,post,STATUS_FULL_TIME
757794,2026-01-28 21:00:00,2026,league-phase,0,0,22281,494,Pafos,Slavia Praga,4,1,post,STATUS_FULL_TIME
757784,2026-01-28 21:00:00,2026,league-phase,0,0,131,102,Bayer Leverkusen,Villarreal,3,0,post,STATUS_FULL_TIME
757793,2026-01-28 21:00:00,2026,league-phase,0,0,148,132,PSV,Bayern Munich,1,2,post,STATUS_FULL_TIME
757796,2026-01-28 21:00:00,2026,league-phase,0,0,5807,105,Union Saint-Gilloise,Atalanta,1,0,post,STATUS_FULL_TIME
757789,2026-01-28 21:00:00,2026,league-phase,0,0,364,10414,Liverpool,Qarabag,6,0,post,STATUS_FULL_TIME
757795,2026-01-28 21:00:00,2026,league-phase,0,0,160,361,PSG,Newcastle United,1,1,post,STATUS_FULL_TIME
757788,2026-01-28 21:00:00,2026,league-phase,0,0,125,367,Eintracht Frankfurt,Tottenham Hotspur,0,2,post,STATUS_FULL_TIME
757783,2026-01-28 21:00:00,2026,league-phase,0,0,83,909,FC Barcelona,F.C. København,4,1,post,STATUS_FULL_TIME
757786,2026-01-28 21:00:00,2026,league-phase,0,0,124,110,Borussia Dortmund,Inter,0,2,post,STATUS_FULL_TIME
757785,2026-01-28 21:00:00,2026,league-phase,0,0,1929,86,Benfica,Real Madrid,4,2,post,STATUS_FULL_TIME
757787,2026-01-28 21:00:00,2026,league-phase,0,0,570,176,Club Brugge,Marseille,3,0,post,STATUS_FULL_TIME
757782,2026-01-28 21:00:00,2026,league-phase,0,0,1068,2980,Atletico Madrid,Bodo/Glimt,1,2,post,STATUS_FULL_TIME
757781,2026-01-28 21:00:00,2026,league-phase,0,0,93,2250,Athletic Club,Sporting CP,2,3,post,STATUS_FULL_TIME
757791,2026-01-28 21:00:00,2026,league-phase,0,0,174,111,AS Monaco,Juventus,0,0,post,STATUS_FULL_TIME
