event_id,fecha,temporada,stage,is_knockout,is_neutral,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
757780,2026-01-28 21:00:00,2026,league-phase,0,0,359,2528,Arsenal,Kairat Almaty,3,2,post,STATUS_FULL_TIME
757779,2026-01-28 21:00:00,2026,league-phase,0,0,139,435,Ajax,Olympiacos,1,2,post,STATUS_FULL_TIME
401858759,2026-02-17 18:45:00,2026,knockout-round-playoffs,1,0,432,111,Galatasaray,Juventus,5,2,post,STATUS_FULL_TIME
401858735,2026-02-17 21:00:00,2026,knockout-round-playoffs,1,0,1929,86,Benfica,Real Madrid,0,1,post,STATUS_FULL_TIME
401858758,2026-02-17 21:00:00,2026,knockout-round-playoffs,1,0,174,160,AS Monaco,PSG,2,3,post,STATUS_FULL_TIME
401858761,2026-02-17 21:15:00,2026,knockout-round-playoffs,1,0,124,105,Borussia Dortmund,Atalanta,2,0,post,STATUS_FULL_TIME
401858736,2026-02-18 18:45:00,2026,knockout-round-playoffs,1,0,10414,361,Qarabag,Newcastle United,1,6,post,STATUS_FULL_TIME
401858734,2026-02-18 21:00:00,2026,knockout-round-playoffs,1,0,2980,110,Bodo/Glimt,Inter,3,1,post,STATUS_FULL_TIME
401858760,2026-02-18 21:00:00,2026,knockout-round-playoffs,1,0,570,1068,Club Brugge,Atletico Madrid,3,3,post,STATUS_FULL_TIME
401858737,2026-02-18 21:00:00,2026,knockout-round-playoffs,1,0,435,131,Olympiacos,Bayer Leverkusen,0,2,post,STATUS_FULL_TIME
401858768,2026-02-24 18:45:00,2026,knockout-round-playoffs,1,0,1068,570,Atletico Madrid,Club Brugge,4,1,post,STATUS_FULL_TIME
401858767,2026-02-24 21:00:00,2026,knockout-round-playoffs,1,0,131,435,Bayer Leverkusen,Olympiacos,0,0,post,STATUS_FULL_TIME
401858766,2026-02-24 21:00:00,2026,knockout-round-playoffs,1,0,110,2980,Inter,Bodo/Glimt,1,2,post,STATUS_FULL_TIME
401858764,2026-02-24 21:00:00,2026,knockout-round-playoffs,1,0,361,10414,Newcastle United,Qarabag,3,2,post,STATUS_FULL_TIME
401858762,2026-02-25 18:45:00,2026,knockout-round-playoffs,1,0,105,124,Atalanta,Borussia Dortmund,4,1,post,STATUS_FULL_TIME
401858769,2026-02-25 21:00:00,2026,knockout-round-playoffs,1,0,86,1929,Real Madrid,Benfica,2,1,post,STATUS_FULL_TIME
401858763,2026-02-25 21:00:00,2026,knockout-round-playoffs,1,0,160,174,PSG,AS Monaco,2,2,post,STATUS_FULL_TIME
401858765,2026-02-25 21:00:00,2026,knockout-round-playoffs,1,0,111,432,Juventus,Galatasaray,3,2,post,STATUS_FINAL_AET
401862667,2026-03-10 18:45:00,2026,round-of-16,1,0,432,364,Galatasaray,Liverpool,1,0,post,STATUS_FULL_TIME
401862641,2026-03-10 21:00:00,2026,round-of-16,1,0,105,132,Atalanta,Bayern Munich,1,6,post,STATUS_FULL_TIME
401862579,2026-03-10 21:00:00,2026,round-of-16,1,0,1068,367,Atletico Madrid,Tottenham Hotspur,5,2,post,STATUS_FULL_TIME
401862577,2026-03-10 21:00:00,2026,round-of-16,1,0,361,83,Newcastle United,FC Barcelona,1,1,post,STATUS_FULL_TIME
401862578,2026-03-11 18:45:00,2026,round-of-16,1,0,131,359,Bayer Leverkusen,Arsenal,1,1,post,STATUS_FULL_TIME
401862583,2026-03-11 21:00:00,2026,round-of-16,1,0,2980,2250,Bodo/Glimt,Sporting CP,3,0,post,STATUS_FULL_TIME
401862646,2026-03-11 21:00:00,2026,round-of-16,1,0,160,363,PSG,Chelsea,5,2,post,STATUS_FULL_TIME
401862645,2026-03-11 21:00:00,2026,round-of-16,1,0,86,382,Real Madrid,Manchester City,3,0,post,STATUS_FULL_TIME
401862584,2026-03-17 18:45:00,2026,round-of-16,1,0,2250,2980,Sporting CP,Bodo/Glimt,5,0,post,STATUS_FINAL_AET
401862647,2026-03-17 21:00:00,2026,round-of-16,1,0,382,86,Manchester City,Real Madrid,1,2,post,STATUS_FULL_TIME
401862648,2026-03-17 21:00:00,2026,round-of-16,1,0,363,160,Chelsea,PSG,0,3,post,STATUS_FULL_TIME
401862581,2026-03-17 21:00:00,2026,round-of-16,1,0,359,131,Arsenal,Bayer Leverkusen,2,0,post,STATUS_FULL_TIME
401862582,2026-03-18 18:45:00,2026,round-of-16,1,0,83,361,FC Barcelona,Newcastle United,7,2,post,STATUS_FULL_TIME
401862642,2026-03-18 21:00:00,2026,round-of-16,1,0,132,105,Bayern Munich,Atalanta,4,1,post,STATUS_FULL_TIME
401862668,2026-03-18 21:00:00,2026,round-of-16,1,0,364,432,Liverpool,Galatasaray,4,0,post,STATUS_FULL_TIME
401862580,2026-03-18 21:00:00,2026,round-of-16,1,0,367,1068,Tottenham Hotspur,Atletico Madrid,3,2,post,STATUS_FULL_TIME
401862886,2026-04-07 21:00:00,2026,quarterfinals,1,0,86,132,Real Madrid,Bayern Munich,1,2,post,STATUS_FULL_TIME
401862888,2026-04-07 21:00:00,2026,quarterfinals,1,0,2250,359,Sporting CP,Arsenal,0,1,post,STATUS_FULL_TIME
401862887,2026-04-08 21:00:00,2026,quarterfinals,1,0,83,1068,FC Barcelona,Atletico Madrid,0,2,post,STATUS_FULL_TIME
401862885,2026-04-08 21:00:00,2026,quarterfinals,1,0,160,364,PSG,Liverpool,2,0,post,STATUS_FULL_TIME
401862892,2026-04-14 21:00:00,2026,quarterfinals,1,0,1068,83,Atletico Madrid,FC Barcelona,1,2,post,STATUS_FULL_TIME
401862889,2026-04-14 21:00:00,2026,quarterfinals,1,0,364,160,Liverpool,PSG,0,2,post,STATUS_FULL_TIME
401862891,2026-04-15 21:00:00,2026,quarterfinals,1,0,132,86,Bayern Munich,Real Madrid,4,3,post,STATUS_FULL_TIME
401862890,2026-04-15 21:00:00,2026,quarterfinals,1,0,359,2250,Arsenal,Sporting CP,0,0,post,STATUS_FULL_TIME
401862893,2026-04-28 21:00:00,2026,semifinals,1,0,160,132,PSG,Bayern Munich,5,4,post,STATUS_FULL_TIME
401862894,2026-04-29 21:00:00,2026,semifinals,1,0,1068,359,Atletico Madrid,Arsenal,1,1,post,STATUS_FULL_TIME
401862896,2026-05-05 21:00:00,2026,semifinals,1,0,359,1068,Arsenal,Atletico Madrid,1,0,post,STATUS_FULL_TIME
401862895,2026-05-06 21:00:00,2026,semifinals,1,0,132,160,Bayern Munich,PSG,1,1,post,STATUS_FULL_TIME
401862897,2026-05-30 18:00:00,2026,final,1,1,160,359,PSG,Arsenal,1,1,post,STATUS_FINAL_PEN
401915452,2026-09-08 18:45:00,2027,league-phase,0,0,887,4411,AEK Athens,LASK Linz,1,0,post,STATUS_FULL_TIME
401915426,2026-09-08 18:45:00,2027,league-phase,0,0,570,362,Club Brugge,Aston Villa,2,3,post,STATUS_FULL_TIME
401915449,2026-09-08 21:00:00,2027,league-phase,0,0,124,102,Borussia Dortmund,Villarreal,3,2,post,STATUS_FULL_TIME
401915425,2026-09-08 21:00:00,2027,league-phase,0,0,437,382,Porto,Manchester City,0,2,post,STATUS_FULL_TIME
401915450,2026-09-08 21:00:00,2027,league-phase,0,0,166,244,Lille,Real Betis,2,3,post,STATUS_FULL_TIME
401915451,2026-09-08 21:00:00,2027,league-phase,0,0,86,110,Real Madrid,Inter,2,1,post,STATUS_FULL_TIME
401915424,2026-09-09 18:45:00,2027,league-phase,0,0,83,142,FC Barcelona,Feyenoord,5,1,post,STATUS_FULL_TIME
401915448,2026-09-09 18:45:00,2027,league-phase,0,0,134,510,VfB Stuttgart,Viking FK,3,1,post,STATUS_FULL_TIME
401915447,2026-09-09 21:00:00,2027,league-phase,0,0,2250,432,Sporting CP,Galatasaray,3,1,post,STATUS_FULL_TIME
401915445,2026-09-09 21:00:00,2027,league-phase,0,0,160,521,PSG,Slovan Bratislava,6,1,post,STATUS_FULL_TIME
401915446,2026-09-09 21:00:00,2027,league-phase,0,0,364,1068,Liverpool,Atletico Madrid,2,1,post,STATUS_FULL_TIME
401915423,2026-09-09 21:00:00,2027,league-phase,0,0,114,359,Napoli,Arsenal,0,1,post,STATUS_FULL_TIME
