event_id,fecha,temporada,local_id,visita_id,local,visita,goles_local,goles_visita,estado,status_name
578090,2021-02-28 17:00:00,2021,3746,2790,SK Sturm Graz,RB Salzburg,2,1,post,STATUS_FULL_TIME
578083,2021-03-06 17:00:00,2021,6907,11485,TSV Hartberg,FC Admira Wacker Modling,2,1,post,STATUS_FULL_TIME
578086,2021-03-06 17:00:00,2021,18794,3746,WSG Swarovski Tirol,SK Sturm Graz,1,1,post,STATUS_FULL_TIME
578084,2021-03-06 17:00:00,2021,4405,4411,SC Rheindorf Altach,LASK Linz,0,1,post,STATUS_FULL_TIME
578087,2021-03-07 14:30:00,2021,2790,17519,RB Salzburg,St. Pölten,4,1,post,STATUS_FULL_TIME
578088,2021-03-07 14:30:00,2021,3759,13294,SV Josko Ried,Wolfsberger,0,4,post,STATUS_FULL_TIME
578085,2021-03-07 17:00:00,2021,1382,519,Austria Vienna,Rapid Vienna,0,0,post,STATUS_FULL_TIME
578077,2021-03-13 17:00:00,2021,2790,11485,RB Salzburg,FC Admira Wacker Modling,3,1,post,STATUS_FULL_TIME
578079,2021-03-14 17:00:00,2021,3759,4411,SV Josko Ried,LASK Linz,0,3,post,STATUS_FULL_TIME
578081,2021-03-14 17:00:00,2021,519,6907,Rapid Vienna,TSV Hartberg,4,0,post,STATUS_FULL_TIME
578078,2021-03-14 17:00:00,2021,3746,1382,SK Sturm Graz,Austria Vienna,2,1,post,STATUS_FULL_TIME
578080,2021-03-14 17:00:00,2021,17519,4405,St. Pölten,SC Rheindorf Altach,0,1,post,STATUS_FULL_TIME
578082,2021-03-14 17:00:00,2021,13294,18794,Wolfsberger,WSG Swarovski Tirol,3,5,post,STATUS_FULL_TIME
578072,2021-03-20 17:00:00,2021,4411,2790,LASK Linz,RB Salzburg,0,1,post,STATUS_FULL_TIME
578076,2021-03-21 17:00:00,2021,1382,13294,Austria Vienna,Wolfsberger,3,5,post,STATUS_FULL_TIME
578073,2021-03-21 17:00:00,2021,11485,3746,FC Admira Wacker Modling,SK Sturm Graz,0,0,post,STATUS_FULL_TIME
578074,2021-03-21 17:00:00,2021,4405,3759,SC Rheindorf Altach,SV Josko Ried,2,1,post,STATUS_FULL_TIME
578075,2021-03-21 17:00:00,2021,6907,17519,TSV Hartberg,St. Pölten,3,3,post,STATUS_FULL_TIME
578071,2021-03-21 17:00:00,2021,18794,519,WSG Swarovski Tirol,Rapid Vienna,1,1,post,STATUS_FULL_TIME
600203,2021-04-03 17:00:00,2021,1382,4405,Austria Vienna,SC Rheindorf Altach,2,0,post,STATUS_FULL_TIME
600202,2021-04-03 17:00:00,2021,17519,11485,St. Pölten,FC Admira Wacker Modling,0,1,post,STATUS_FULL_TIME
600204,2021-04-03 17:00:00,2021,3759,6907,SV Josko Ried,TSV Hartberg,3,2,post,STATUS_FULL_TIME
600200,2021-04-04 14:30:00,2021,18794,4411,WSG Swarovski Tirol,LASK Linz,2,0,post,STATUS_FULL_TIME
600201,2021-04-04 14:30:00,2021,13294,519,Wolfsberger,Rapid Vienna,1,8,post,STATUS_FULL_TIME
600199,2021-04-04 17:00:00,2021,2790,3746,RB Salzburg,SK Sturm Graz,3,1,post,STATUS_FULL_TIME
600197,2021-04-10 17:00:00,2021,11485,3759,FC Admira Wacker Modling,SV Josko Ried,0,2,post,STATUS_FULL_TIME
600198,2021-04-10 17:00:00,2021,4405,17519,SC Rheindorf Altach,St. Pölten,1,0,post,STATUS_FULL_TIME
600196,2021-04-10 17:00:00,2021,6907,1382,TSV Hartberg,Austria Vienna,1,0,post,STATUS_FULL_TIME
600195,2021-04-11 14:30:00,2021,4411,13294,LASK Linz,Wolfsberger,2,1,post,STATUS_FULL_TIME
600194,2021-04-11 14:30:00,2021,3746,18794,SK Sturm Graz,WSG Swarovski Tirol,3,2,post,STATUS_FULL_TIME
600193,2021-04-11 17:00:00,2021,519,2790,Rapid Vienna,RB Salzburg,0,3,post,STATUS_FULL_TIME
600191,2021-04-17 17:00:00,2021,3759,4405,SV Josko Ried,SC Rheindorf Altach,0,0,post,STATUS_FULL_TIME
600190,2021-04-17 17:00:00,2021,17519,1382,St. Pölten,Austria Vienna,1,2,post,STATUS_FULL_TIME
600192,2021-04-17 17:00:00,2021,11485,6907,FC Admira Wacker Modling,TSV Hartberg,0,1,post,STATUS_FULL_TIME
600188,2021-04-18 14:30:00,2021,2790,4411,RB Salzburg,LASK Linz,2,0,post,STATUS_FULL_TIME
600189,2021-04-18 14:30:00,2021,13294,18794,Wolfsberger,WSG Swarovski Tirol,2,0,post,STATUS_FULL_TIME
600187,2021-04-18 17:00:00,2021,519,3746,Rapid Vienna,SK Sturm Graz,0,0,post,STATUS_FULL_TIME
600185,2021-04-20 18:30:00,2021,4405,11485,SC Rheindorf Altach,FC Admira Wacker Modling,0,1,post,STATUS_FULL_TIME
600186,2021-04-20 18:30:00,2021,6907,17519,TSV Hartberg,St. Pölten,0,0,post,STATUS_FULL_TIME
600184,2021-04-20 20:30:00,2021,1382,3759,Austria Vienna,SV Josko Ried,2,2,post,STATUS_FULL_TIME
600182,2021-04-21 18:30:00,2021,18794,2790,WSG Swarovski Tirol,RB Salzburg,3,2,post,STATUS_FULL_TIME
600183,2021-04-21 18:30:00,2021,3746,13294,SK Sturm Graz,Wolfsberger,0,1,post,STATUS_FULL_TIME
600181,2021-04-21 20:30:00,2021,4411,519,LASK Linz,Rapid Vienna,1,1,post,STATUS_FULL_TIME
600178,2021-04-24 17:00:00,2021,11485,1382,FC Admira Wacker Modling,Austria Vienna,0,2,post,STATUS_FULL_TIME
600180,2021-04-24 17:00:00,2021,4405,6907,SC Rheindorf Altach,TSV Hartberg,2,2,post,STATUS_FULL_TIME
600179,2021-04-24 17:00:00,2021,3759,17519,SV Josko Ried,St. Pölten,2,1,post,STATUS_FULL_TIME
600177,2021-04-25 14:30:00,2021,519,18794,Rapid Vienna,WSG Swarovski Tirol,4,0,post,STATUS_FULL_TIME
600176,2021-04-25 14:30:00,2021,13294,2790,Wolfsberger,RB Salzburg,1,2,post,STATUS_FULL_TIME
600175,2021-04-25 17:00:00,2021,3746,4411,SK Sturm Graz,LASK Linz,3,1,post,STATUS_FULL_TIME
600173,2021-04-27 18:30:00,2021,6907,4405,TSV Hartberg,SC Rheindorf Altach,2,1,post,STATUS_FULL_TIME
600174,2021-04-27 18:30:00,2021,17519,3759,St. Pölten,SV Josko Ried,0,0,post,STATUS_FULL_TIME
600172,2021-04-27 18:30:00,2021,1382,11485,Austria Vienna,FC Admira Wacker Modling,0,0,post,STATUS_FULL_TIME
600170,2021-04-28 18:30:00,2021,4411,3746,LASK Linz,SK Sturm Graz,0,0,post,STATUS_FULL_TIME
600171,2021-04-28 18:30:00,2021,2790,13294,RB Salzburg,Wolfsberger,1,1,post,STATUS_FULL_TIME
600169,2021-04-28 18:30:00,2021,18794,519,WSG Swarovski Tirol,Rapid Vienna,2,3,post,STATUS_FULL_TIME
600168,2021-05-08 17:00:00,2021,11485,17519,FC Admira Wacker Modling,St. Pölten,2,0,post,STATUS_FULL_TIME
600166,2021-05-08 17:00:00,2021,4405,1382,SC Rheindorf Altach,Austria Vienna,2,1,post,STATUS_FULL_TIME
600167,2021-05-08 17:00:00,2021,6907,3759,TSV Hartberg,SV Josko Ried,1,1,post,STATUS_FULL_TIME
600164,2021-05-09 14:30:00,2021,3746,2790,SK Sturm Graz,RB Salzburg,1,3,post,STATUS_FULL_TIME
600165,2021-05-09 14:30:00,2021,4411,18794,LASK Linz,WSG Swarovski Tirol,3,3,post,STATUS_FULL_TIME
600163,2021-05-09 17:00:00,2021,519,13294,Rapid Vienna,Wolfsberger,1,2,post,STATUS_FULL_TIME
600162,2021-05-11 18:30:00,2021,17519,4405,St. Pölten,SC Rheindorf Altach,3,3,post,STATUS_FULL_TIME
600161,2021-05-11 18:30:00,2021,3759,11485,SV Josko Ried,FC Admira Wacker Modling,0,0,post,STATUS_FULL_TIME
600160,2021-05-11 20:30:00,2021,1382,6907,Austria Vienna,TSV Hartberg,3,1,post,STATUS_FULL_TIME
600158,2021-05-12 18:30:00,2021,13294,4411,Wolfsberger,LASK Linz,0,4,post,STATUS_FULL_TIME
600159,2021-05-12 18:30:00,2021,18794,3746,WSG Swarovski Tirol,SK Sturm Graz,2,3,post,STATUS_FULL_TIME
600157,2021-05-12 20:30:00,2021,2790,519,RB Salzburg,Rapid Vienna,2,0,post,STATUS_FULL_TIME
600155,2021-05-15 17:00:00,2021,4405,3759,SC Rheindorf Altach,SV Josko Ried,3,0,post,STATUS_FULL_TIME
600154,2021-05-15 17:00:00,2021,6907,11485,TSV Hartberg,FC Admira Wacker Modling,2,0,post,STATUS_FULL_TIME
600156,2021-05-15 17:00:00,2021,1382,17519,Austria Vienna,St. Pölten,2,1,post,STATUS_FULL_TIME
600152,2021-05-16 17:00:00,2021,4411,2790,LASK Linz,RB Salzburg,2,5,post,STATUS_FULL_TIME
600151,2021-05-16 17:00:00,2021,3746,519,SK Sturm Graz,Rapid Vienna,4,1,post,STATUS_FULL_TIME
600153,2021-05-16 17:00:00,2021,18794,13294,WSG Swarovski Tirol,Wolfsberger,2,2,post,STATUS_FULL_TIME
600149,2021-05-21 19:00:00,2021,11485,4405,FC Admira Wacker Modling,SC Rheindorf Altach,1,1,post,STATUS_FULL_TIME
600150,2021-05-21 19:00:00,2021,17519,6907,St. Pölten,TSV Hartberg,0,1,post,STATUS_FULL_TIME
600148,2021-05-21 19:00:00,2021,3759,1382,SV Josko Ried,Austria Vienna,3,2,post,STATUS_FULL_TIME
600146,2021-05-22 17:00:00,2021,13294,3746,Wolfsberger,SK Sturm Graz,1,3,post,STATUS_FULL_TIME
600147,2021-05-22 17:00:00,2021,2790,18794,RB Salzburg,WSG Swarovski Tirol,4,0,post,STATUS_FULL_TIME
