local_equipo,local_foulsCommitted,local_yellowCards,local_redCards,local_offsides,local_wonCorners,local_saves,local_possessionPct,local_totalShots,local_shotsOnTarget,local_shotPct,local_penaltyKickGoals,local_penaltyKickShots,local_accuratePasses,local_totalPasses,local_passPct,local_accurateCrosses,local_totalCrosses,local_crossPct,local_totalLongBalls,local_accurateLongBalls,local_longballPct,local_blockedShots,local_effectiveTackles,local_totalTackles,local_tacklePct,local_interceptions,local_effectiveClearance,local_totalClearance,visita_equipo,visita_foulsCommitted,visita_yellowCards,visita_redCards,visita_offsides,visita_wonCorners,visita_saves,visita_possessionPct,visita_totalShots,visita_shotsOnTarget,visita_shotPct,visita_penaltyKickGoals,visita_penaltyKickShots,visita_accuratePasses,visita_totalPasses,visita_passPct,visita_accurateCrosses,visita_totalCrosses,visita_crossPct,visita_totalLongBalls,visita_accurateLongBalls,visita_longballPct,visita_blockedShots,visita_effectiveTackles,visita_totalTackles,visita_tacklePct,visita_interceptions,visita_effectiveClearance,visita_totalClearance,event_id,fecha,temporada
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641841,2022-10-29 15:00:00,2022
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641839,2022-10-29 15:00:00,2022
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641837,2022-10-30 13:30:00,2022
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641838,2022-10-30 13:30:00,2022
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641840,2022-10-30 16:00:00,2022
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641844,2022-11-05 16:00:00,2022
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641845,2022-11-05 16:00:00,2022
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641847,2022-11-05 16:00:00,2022
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641843,2022-11-06 13:30:00,2022
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641842,2022-11-06 13:30:00,2022
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641846,2022-11-06 16:00:00,2022
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641853,2022-11-12 16:00:00,2022
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641849,2022-11-12 16:00:00,2022
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641848,2022-11-12 16:00:00,2022
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641850,2022-11-13 13:30:00,2022
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641852,2022-11-13 13:30:00,2022
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641851,2022-11-13 16:00:00,2022
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641856,2023-02-10 19:30:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641855,2023-02-11 16:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641859,2023-02-11 16:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641858,2023-02-12 13:30:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641854,2023-02-12 13:30:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641857,2023-02-12 16:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641862,2023-02-18 16:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641865,2023-02-18 16:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641864,2023-02-18 16:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641860,2023-02-19 13:30:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641861,2023-02-19 13:30:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641863,2023-02-19 16:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641871,2023-02-24 19:30:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641866,2023-02-25 16:00:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641867,2023-02-25 16:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641870,2023-02-26 13:30:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641869,2023-02-26 13:30:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641868,2023-02-26 16:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641876,2023-03-04 16:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641875,2023-03-04 16:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641877,2023-03-04 16:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641874,2023-03-05 13:30:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641872,2023-03-05 13:30:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641873,2023-03-05 16:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641880,2023-03-12 16:00:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641879,2023-03-12 16:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641883,2023-03-12 16:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641882,2023-03-12 16:00:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641881,2023-03-12 16:00:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641878,2023-03-12 16:00:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641887,2023-03-19 16:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641885,2023-03-19 16:00:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641889,2023-03-19 16:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641884,2023-03-19 16:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641888,2023-03-19 16:00:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641886,2023-03-19 16:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667539,2023-03-31 17:30:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667541,2023-04-01 15:00:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667540,2023-04-01 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667543,2023-04-02 12:30:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667542,2023-04-02 12:30:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667544,2023-04-02 15:00:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667545,2023-04-07 17:30:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667547,2023-04-08 15:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667546,2023-04-08 15:00:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667549,2023-04-09 12:30:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667548,2023-04-09 12:30:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667550,2023-04-09 15:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667551,2023-04-14 17:30:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667553,2023-04-15 15:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667552,2023-04-15 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667555,2023-04-16 12:30:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667554,2023-04-16 12:30:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667556,2023-04-16 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667557,2023-04-21 17:30:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667558,2023-04-22 15:00:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667559,2023-04-22 15:00:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667560,2023-04-23 12:30:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667561,2023-04-23 12:30:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667562,2023-04-23 15:00:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667567,2023-04-26 16:30:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667568,2023-04-26 18:30:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667563,2023-04-28 17:30:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667565,2023-04-29 15:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667564,2023-04-29 15:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667566,2023-04-30 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667569,2023-05-05 17:30:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667570,2023-05-06 15:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667571,2023-05-06 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667573,2023-05-07 12:30:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667572,2023-05-07 12:30:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667574,2023-05-07 15:00:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667575,2023-05-12 17:30:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667576,2023-05-13 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667577,2023-05-13 15:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667579,2023-05-14 12:30:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667578,2023-05-14 12:30:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667580,2023-05-14 15:00:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667581,2023-05-19 17:30:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667582,2023-05-20 15:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667583,2023-05-20 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667585,2023-05-21 12:30:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667584,2023-05-21 12:30:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667586,2023-05-21 15:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667589,2023-05-27 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667588,2023-05-27 15:00:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667587,2023-05-27 15:00:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667591,2023-05-28 15:00:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667590,2023-05-28 15:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667592,2023-05-28 15:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667593,2023-06-02 17:30:00,2023
SV Josko Ried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667594,2023-06-02 17:30:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667595,2023-06-02 17:30:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667598,2023-06-03 15:00:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667596,2023-06-03 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667597,2023-06-03 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670085,2023-06-05 17:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670103,2023-06-08 15:00:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670104,2023-06-11 15:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675157,2023-07-28 18:30:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Blau-Weiß Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675158,2023-07-29 15:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675160,2023-07-29 15:00:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675159,2023-07-29 15:00:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675161,2023-07-29 17:30:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675162,2023-07-30 15:00:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675163,2023-08-05 15:00:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675165,2023-08-05 17:30:00,2023
FC Blau-Weiß Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675166,2023-08-06 15:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675168,2023-08-06 15:00:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675167,2023-08-06 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675164,2023-08-09 18:30:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675170,2023-08-12 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675169,2023-08-12 15:00:00,2023
LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Blau-Weiß Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675171,2023-08-12 17:30:00,2023
SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675172,2023-08-13 15:00:00,2023
RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675173,2023-08-13 15:00:00,2023
Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675174,2023-08-13 15:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675177,2023-08-19 15:00:00,2023
WSG Swarovski Tirol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LASK Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675175,2023-08-19 15:00:00,2023
SK Austria Klagenfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675176,2023-08-19 17:30:00,2023
Austria Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675179,2023-08-20 15:00:00,2023
TSV Hartberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675180,2023-08-20 15:00:00,2023
FC Blau-Weiß Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Vienna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675178,2023-08-20 15:00:00,2023
Wolfsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RB Salzburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675181,2023-08-26 15:00:00,2023
SK Sturm Graz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Blau-Weiß Linz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675182,2023-08-26 15:00:00,2023
Austria Lustenau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC Rheindorf Altach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675183,2023-08-26 17:30:00,2023
